feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
SLC16A3	sex	male	-0.406572420834812	0.472241868010334	0.392941807006669	0.805953596210836	CPLM	1.408	58	25	57
CD200R1	sex	male	-0.48126505480622	0.559349543044397	0.393236648582276	0.805953596210836	CPLM	1.228	58	15	74
FNBP1	sex	male	0.270130495793375	0.316880147334398	0.397585097845858	0.805953596210836	CPLM	1.01	58	36	38
MGAT4A	sex	male	-0.440018392915809	0.515852139611602	0.397296779178679	0.805953596210836	CPLM	1.271	58	15	74
CABCOCO1	sex	male	-0.30384381714602	0.356147388288676	0.397215736420088	0.805953596210836	CPLM	1.395	58	24	59
CCDC153	sex	male	-0.372286210416736	0.436367266887576	0.397211259911842	0.805953596210836	CPLM	1.36	58	24	59
CDKN2A	sex	male	0.509599724461768	0.595277795252988	0.395607111989117	0.805953596210836	CPLM	1.255	58	19	67
PPA1	sex	male	-0.303973451227661	0.353728442171542	0.393816011820421	0.805953596210836	CPLM	1.315	58	28	52
AC011603.2	sex	male	-1.04478348532354	1.2196431393344	0.395300079105582	0.805953596210836	CPLM	1.199	58	6	90
CDK11A	sex	male	-0.650737441501428	0.764353857460432	0.398197458930914	0.805953596210836	CPLM	1.01	58	17	71
LAMA3	sex	male	-0.530838547535748	0.624671876922188	0.39906161088848	0.806178292139721	CPLM	1.01	58	12	79
C4orf47	sex	male	-1.01992005521386	1.20167811543898	0.399635989890747	0.806660208166029	CPLM	1.115	58	18	69
FAM25A	sex	male	1.13637487332903	1.342747813579	0.400984359078761	0.807548332465418	CPLM	1.533	58	7	88
FER1L6	sex	male	0.328725188358397	0.388404649747928	0.400961305502591	0.807548332465418	CPLM	1.497	58	27	53
IRS2	sex	male	-0.365779045961567	0.432299431042023	0.401084579779868	0.807548332465418	CPLM	1.238	58	28	52
CCDC14	sex	male	-0.598139908471428	0.710223349477369	0.403266502553945	0.811261423060783	CPLM	1.186	58	13	78
SLC23A2	sex	male	0.363292817899459	0.432419630261093	0.404402891621474	0.812187078323396	CPLM	1.187	58	25	57
MAPK10	sex	male	-0.272841927843771	0.324585854167749	0.404155431866628	0.812187078323396	CPLM	1.281	58	39	33
DNAH6	sex	male	-0.311326895129282	0.371044148964548	0.405005341103527	0.812717484820945	CPLM	1.414	58	26	55
PLK2	sex	male	0.346614653737117	0.413756890683268	0.405746184712009	0.813524487210555	CPLM	1.368	58	27	53
CRACR2B	sex	male	-0.246339553473744	0.295083154144966	0.407369801714891	0.81575500481231	CPLM	1.334	58	35	40
ST3GAL5	sex	male	-0.611001922662429	0.732165833479328	0.407537887499905	0.81575500481231	CPLM	1.01	58	9	84
GBP1	sex	male	-1.16579290982989	1.4070931404045	0.410898169747969	0.816671162390736	CPLM	1.213	58	27	53
TRIP10	sex	male	0.42114044666938	0.507461138587482	0.410120976648807	0.816671162390736	CPLM	1.386	58	26	55
CFAP44	sex	male	-0.293895924389294	0.355123518683427	0.411416826834561	0.816671162390736	CPLM	1.484	58	32	45
ENKUR	sex	male	-0.298032691544437	0.359132816263396	0.410137422372219	0.816671162390736	CPLM	1.416	58	28	52
HRH1	sex	male	1.04226495798044	1.25899262961692	0.411266076917195	0.816671162390736	CPLM	1.385	58	11	81
C11orf97	sex	male	-0.363599241122789	0.437743507052868	0.409714771490268	0.816671162390736	CPLM	1.387	58	21	64
ECHDC2	sex	male	-0.402930947322148	0.486579281718754	0.411135394871287	0.816671162390736	CPLM	1.206	58	22	62
MCM7	sex	male	0.524300619481332	0.633135255413628	0.411128048485468	0.816671162390736	CPLM	1.01	58	22	62
KAT6B	sex	male	-0.252348043342209	0.303591157495651	0.409385124751227	0.816671162390736	CPLM	1.01	58	29	50
CACYBP	sex	male	0.206158582691567	0.24921196660181	0.411611210007129	0.816671162390736	CPLM	1.01	58	32	45
TCTN2	sex	male	-0.391211536627744	0.473037201494918	0.411735544402656	0.816671162390736	CPLM	1.229	58	22	62
DNAJB1	sex	male	0.284675710394498	0.345687544736247	0.413713795153363	0.81672021366943	CPLM	1.53	58	46	21
VEGFA	sex	male	0.456395608388547	0.553031003004992	0.412724510399482	0.81672021366943	CPLM	1.448	58	19	67
RPS18	sex	male	-0.23097814700921	0.279518086942922	0.412115832337628	0.81672021366943	CPLM	1.409	58	46	21
SNX18	sex	male	0.368672134350573	0.447806352868582	0.413838430626069	0.81672021366943	CPLM	1.362	58	29	50
CTNNAL1	sex	male	-0.346726403187742	0.421424160440604	0.414140391444365	0.81672021366943	CPLM	1.317	58	23	60
IQGAP2	sex	male	-0.268537155440517	0.325479399036716	0.412843327981489	0.81672021366943	CPLM	1.208	58	29	50
RIT1	sex	male	0.264054576109059	0.320505468269414	0.413509028336217	0.81672021366943	CPLM	1.152	58	28	52
PRSS27	sex	male	0.637929954074335	0.779378505797873	0.416534910039128	0.817474145487216	CPLM	1.539	58	14	76
PARD6B	sex	male	0.312976024127517	0.382334851635284	0.416489456373757	0.817474145487216	CPLM	1.441	58	39	33
DEUP1	sex	male	-0.488977152647914	0.597436707114113	0.416564676967674	0.817474145487216	CPLM	1.113	58	10	83
NTHL1	sex	male	-0.653466617149032	0.795711395893601	0.414994555652445	0.817474145487216	CPLM	1.379	58	15	74
INF2	sex	male	0.616129288081707	0.751935110257524	0.41603675989846	0.817474145487216	CPLM	1.378	58	13	78
PTPN14	sex	male	-0.399853174913209	0.487856162588036	0.415911625562596	0.817474145487216	CPLM	1.101	58	11	81
GADD45A	sex	male	-0.403728603053207	0.502805296803134	0.425397263341663	0.817751426173699	CPLM	1.408	58	24	59
WTAP	sex	male	-0.236457279248769	0.294188714278276	0.424934049023278	0.817751426173699	CPLM	1.129	58	31	47
IL18	sex	male	-0.360719328751961	0.445382904582388	0.421421133716904	0.817751426173699	CPLM	1.239	58	21	64
TXN	sex	male	-0.195741017521657	0.241130739057709	0.420364794133587	0.817751426173699	CPLM	1.459	58	46	21
STK10	sex	male	0.42099034854581	0.522075905981451	0.423436455077746	0.817751426173699	CPLM	1.01	58	15	74
DSC3	sex	male	0.771363167669361	0.954147919104072	0.422263453693303	0.817751426173699	CPLM	1.193	58	10	83
MTHFD2	sex	male	-0.696220583625493	0.857332749207349	0.420185875554588	0.817751426173699	CPLM	1.117	58	10	83
SPATA18	sex	male	-0.274264916373934	0.335737575486239	0.417445860502164	0.817751426173699	CPLM	1.448	58	28	52
CCNL1	sex	male	-0.258191585212886	0.321354384045	0.425113018732101	0.817751426173699	CPLM	1.256	58	43	26
CYP2B6	sex	male	-0.431469478363571	0.537541101336445	0.425557569823948	0.817751426173699	CPLM	1.131	58	14	76
ITGAE	sex	male	-1.01257193207332	1.25066593277716	0.421581955540099	0.817751426173699	CPLM	1.01	58	13	78
EFHB	sex	male	-0.380037627253595	0.466357389781369	0.418578119581833	0.817751426173699	CPLM	1.37	58	21	64
HIST1H2BC	sex	male	0.546707218852961	0.678203638423927	0.423589065393746	0.817751426173699	CPLM	1.349	58	12	79
BCAS1	sex	male	0.15233262386004	0.189217981046529	0.424187655142576	0.817751426173699	CPLM	1.283	58	42	28
SLC4A7	sex	male	-0.619638440203181	0.766801244578408	0.422462774792419	0.817751426173699	CPLM	1.01	58	14	76
RPL31	sex	male	-0.212079016951308	0.260681211413226	0.419344566447119	0.817751426173699	CPLM	1.338	58	46	21
CCDC190	sex	male	-0.311247959955883	0.387479104822815	0.425218622982822	0.817751426173699	CPLM	1.415	58	32	45
MLF1	sex	male	-0.3045699492723	0.375334339621507	0.420535533927356	0.817751426173699	CPLM	1.419	58	26	55
C9orf72	sex	male	-0.351625723631733	0.434476238492672	0.421762576817021	0.817751426173699	CPLM	1.269	58	19	67
CENPU	sex	male	-0.42727171959455	0.527901466558695	0.421723606588599	0.817751426173699	CPLM	1.01	58	10	83
CKAP4	sex	male	0.293369804312963	0.363950376078174	0.423611833492467	0.817751426173699	CPLM	1.244	58	24	59
TMEM120B	sex	male	-0.404546439819004	0.499154869981118	0.421105187528111	0.817751426173699	CPLM	1.193	58	18	69
FBXO15	sex	male	-0.343222743993227	0.423882235984725	0.4215327693461	0.817751426173699	CPLM	1.254	58	17	71
RBM26	sex	male	-0.682241609890566	0.847899903684128	0.424438926581965	0.817751426173699	CPLM	1.132	58	31	47
ZNF474	sex	male	-0.314084811179936	0.386653429924986	0.420050089418695	0.817751426173699	CPLM	1.272	58	20	66
DDX39A	sex	male	0.341823101239722	0.41887208873527	0.417925824989057	0.817751426173699	CPLM	1.09	58	17	71
N4BP2	sex	male	-0.295529194245959	0.36869876864839	0.426203484057835	0.818337944609848	CPLM	1.01	58	26	55
STEAP4	sex	male	0.377066448504938	0.472245754771292	0.427980416890086	0.818899369030237	CPLM	1.498	58	34	41
SLC25A37	sex	male	-0.810227363570582	1.01404351149259	0.427662558149056	0.818899369030237	CPLM	1.123	58	23	60
PTPN13	sex	male	0.323090852998435	0.404507272120615	0.427823340739255	0.818899369030237	CPLM	1.452	58	38	34
USP38	sex	male	0.371148962428979	0.46454027247464	0.427689467022177	0.818899369030237	CPLM	1.418	58	27	53
FAM214A	sex	male	0.256098974184586	0.320897336876271	0.428200502706901	0.818899369030237	CPLM	1.341	58	38	34
XAF1	sex	male	-0.338997486563354	0.426118856834166	0.429654787527103	0.81986905046765	CPLM	1.317	58	31	47
IFRD1	sex	male	0.333534646507667	0.420478659950709	0.430994218338639	0.81986905046765	CPLM	1.411	58	27	53
YBX1	sex	male	-0.2409498344269	0.303567317648581	0.430704411239532	0.81986905046765	CPLM	1.286	58	35	40
MDH1B	sex	male	-0.304819715607557	0.382730047466577	0.42914262845191	0.81986905046765	CPLM	1.292	58	22	62
FAM49B	sex	male	0.265494545235425	0.334777197624381	0.431096840441566	0.81986905046765	CPLM	1.01	58	23	60
PPP1R12C	sex	male	-0.333337776565787	0.41907803787978	0.429735160568905	0.81986905046765	CPLM	1.104	58	23	60
ATP2C2	sex	male	-0.349153514803544	0.439678880220027	0.430483606890313	0.81986905046765	CPLM	1.368	58	30	48
INHBB	sex	male	-0.335301043149544	0.424369124111238	0.432792883431631	0.822443438293336	CPLM	1.21	58	22	62
VMP1	sex	male	0.227315018901134	0.288134181399911	0.433485743649086	0.822458733210983	CPLM	1.307	58	40	31
TIAM1	sex	male	0.471843852013563	0.597842355211515	0.43329800261435	0.822458733210983	CPLM	1.145	58	15	74
RGCC	sex	male	-0.339276942463112	0.430378524322897	0.433832771308034	0.82246749540797	CPLM	1.01	58	25	57
ALDH2	sex	male	-0.281439712208047	0.357819279624283	0.434866241585574	0.82377658697835	CPLM	1.28	58	31	47
CPLANE1	sex	male	-0.330793326184061	0.424337023085066	0.438936093018243	0.830118382152793	CPLM	1.387	58	40	31
PPIL6	sex	male	-0.277322258282718	0.35608395353376	0.439369456523405	0.830118382152793	CPLM	1.392	58	23	60
CCDC66	sex	male	-0.337684447467747	0.432941669494871	0.438688826747164	0.830118382152793	CPLM	1.264	58	25	57
VPS37B	sex	male	0.223849284584313	0.287567627318801	0.439596412197482	0.830118382152793	CPLM	1.286	58	39	33
DUOXA2	sex	male	0.678195370085096	0.874747934163488	0.441421923577345	0.830409842463038	CPLM	1.576	58	10	83
KLK10	sex	male	0.447178217065421	0.576953839841626	0.441560327819593	0.830409842463038	CPLM	1.545	58	18	69
SGK1	sex	male	0.352141521603121	0.454434540748957	0.441658291843434	0.830409842463038	CPLM	1.405	58	28	52
CCDC170	sex	male	-0.252793980879823	0.325542313456738	0.440702677617174	0.830409842463038	CPLM	1.491	58	28	52
RNF152	sex	male	0.471382304980688	0.606922020689035	0.440617792540572	0.830409842463038	CPLM	1.433	58	17	71
MUC20OT1	sex	male	0.240963330468252	0.311074580393901	0.441825053566929	0.830409842463038	CPLM	1.132	58	34	41
STK17A	sex	male	-0.28052915128678	0.362623711466662	0.442415312497936	0.830605218312565	CPLM	1.185	58	31	47
PCNA	sex	male	0.269568514360486	0.34861318521542	0.442620599267312	0.830605218312565	CPLM	1.01	58	22	62
TPT1	sex	male	-0.134729045094554	0.174497887721105	0.443304087787691	0.831238422221729	CPLM	1.408	58	49	16
SPRED1	sex	male	0.550333864111794	0.713429936925505	0.443717710343298	0.831365007991109	CPLM	1.13	58	11	81
ILF3DT	sex	male	-0.283948054251881	0.368491925793371	0.444201970980669	0.831623643254534	CPLM	1.104	58	26	55
C5orf49	sex	male	-0.267132887445956	0.34741061514971	0.445168483109324	0.831690760045733	CPLM	1.403	58	24	59
ERN1	sex	male	-0.347946402658672	0.452582946092343	0.44524157404825	0.831690760045733	CPLM	1.01	58	15	74
JOSD1	sex	male	0.266254752467872	0.346351259208744	0.445276568450796	0.831690760045733	CPLM	1.159	58	26	55
GPRC5B	sex	male	-0.435745107266996	0.567373368003839	0.445711220249981	0.831855750614184	CPLM	1.313	58	15	74
SYNE1	sex	male	-0.297575723729989	0.38870427808553	0.447153955898595	0.833900467444429	CPLM	1.574	58	33	43
TFRC	sex	male	-0.264595276593505	0.345930247509263	0.447554170429494	0.833999315261167	CPLM	1.116	58	23	60
EML4	sex	male	-0.202412274852167	0.265407253697674	0.448874070630067	0.835810478801101	CPLM	1.01	58	34	41
SERPINB9	sex	male	0.989444874180252	1.30387279897348	0.451124127021073	0.836756874984261	CPLM	1.138	58	7	88
TBC1D4	sex	male	-0.427865714318173	0.563542498456227	0.450891379350494	0.836756874984261	CPLM	1.01	58	9	84
NDRG1	sex	male	0.457149802835353	0.602057436342581	0.450850102413764	0.836756874984261	CPLM	1.186	58	14	76
CCND1	sex	male	-0.322396861044423	0.424029885685168	0.450254877982918	0.836756874984261	CPLM	1.502	58	36	38
VSIG10L	sex	male	1.26376980624211	1.66246644790632	0.45033711917645	0.836756874984261	CPLM	1.272	58	8	86
TNFAIP3	sex	male	-0.472982162123023	0.626034705897581	0.45310283596443	0.838950331501088	CPLM	1.498	58	33	43
RLF	sex	male	-0.262181013160081	0.347214679155075	0.453354508862786	0.838950331501088	CPLM	1.149	58	28	52
JMJD1C	sex	male	-0.225705503069817	0.298799684497978	0.453190122477932	0.838950331501088	CPLM	1.278	58	44	24
PPP1R15A	sex	male	0.228512411739083	0.303079161061117	0.454026304858874	0.839546716143968	CPLM	1.469	58	46	21
FAM92B	sex	male	-0.249373776594435	0.331526263329135	0.455081448949733	0.840249072014255	CPLM	1.383	58	24	59
PODXL	sex	male	-0.445760965053567	0.59264241129835	0.45510576298524	0.840249072014255	CPLM	1.263	58	22	62
MUC21	sex	male	0.44854119618636	0.601737954067958	0.459141523324133	0.840826283993132	CPLM	1.547	58	19	67
SCNN1B	sex	male	0.347113536443665	0.46397747629846	0.457514721446443	0.840826283993132	CPLM	1.207	58	16	72
TMEM190	sex	male	-0.256836007799609	0.345195843406459	0.459969082917142	0.840826283993132	CPLM	1.522	58	27	53
TUBB4B	sex	male	-0.21807052648298	0.290508946190603	0.456006012269735	0.840826283993132	CPLM	1.643	58	48	17
ATP1B3	sex	male	0.378543274270481	0.507247240235505	0.458625965399883	0.840826283993132	CPLM	1.348	58	22	62
FYB2	sex	male	-0.351155230333804	0.47057038149981	0.458647881709488	0.840826283993132	CPLM	1.122	58	17	71
HLAB	sex	male	-0.139942661324412	0.186784415692784	0.456860233804805	0.840826283993132	CPLM	1.507	58	50	14
TMC6	sex	male	0.218174269761808	0.291126151524167	0.456743877223544	0.840826283993132	CPLM	1.01	58	26	55
AC013470.2	sex	male	-0.455861616890908	0.612167526033335	0.459586144830519	0.840826283993132	CPLM	1.295	58	16	72
PLXDC1	sex	male	-0.415924164217473	0.558761002125961	0.459765786523669	0.840826283993132	CPLM	1.101	58	9	84
FOXO1	sex	male	0.365903098133187	0.489421431743214	0.457815153970823	0.840826283993132	CPLM	1.38	58	22	62
MYEF2	sex	male	-0.551124954888984	0.736894848438147	0.45764879270769	0.840826283993132	CPLM	1.273	58	13	78
CX3CL1	sex	male	-1.0908118814814	1.46555689388928	0.459807832717932	0.840826283993132	CPLM	1.137	58	13	78
TXNIP	sex	male	0.261258015491972	0.352067449932538	0.461147265751559	0.84123443798673	CPLM	1.562	58	43	26
NXF1	sex	male	0.256222245796317	0.34503392046633	0.460827537339401	0.84123443798673	CPLM	1.114	58	27	53
MAT2A	sex	male	-0.240909392285354	0.324715663428724	0.461243028654672	0.84123443798673	CPLM	1.01	58	27	53
PMEPA1	sex	male	0.38404436929552	0.519280166649256	0.462649658858449	0.843159696948403	CPLM	1.345	58	17	71
LGALS1	sex	male	2.37988032861513	3.24828649662264	0.466823242771151	0.844027110341815	CPLM	1.198	58	6	90
UPP1	sex	male	0.578882618249198	0.789910674976686	0.46670915202279	0.844027110341815	CPLM	1.476	58	13	78
HYDIN	sex	male	-0.269524291590993	0.366065158389804	0.46463707463387	0.844027110341815	CPLM	1.4	58	25	57
IRF1	sex	male	0.302760009269749	0.410760253952189	0.464155400054781	0.844027110341815	CPLM	1.218	58	43	26
TMEM40	sex	male	0.352639015956125	0.483027183235391	0.468396393874122	0.844027110341815	CPLM	1.312	58	22	62
GADD45G	sex	male	-0.270754822644369	0.369479858313162	0.466736818688285	0.844027110341815	CPLM	1.01	58	21	64
TPP1	sex	male	0.319966648851549	0.438020232625085	0.468139732062687	0.844027110341815	CPLM	1.01	58	16	72
SERTAD1	sex	male	0.218101323750524	0.298580262106113	0.468153328537709	0.844027110341815	CPLM	1.01	58	28	52
BTAF1	sex	male	-0.222742249841284	0.304713889697166	0.467833986217542	0.844027110341815	CPLM	1.11	58	30	48
LRRC6	sex	male	-0.274586578482592	0.37477276579724	0.466812532896643	0.844027110341815	CPLM	1.288	58	25	57
CCDC88C	sex	male	-0.232987207085328	0.318040398402971	0.466875320183721	0.844027110341815	CPLM	1.38	58	38	34
MRLN	sex	male	0.453552693694995	0.620962050439506	0.468188520587472	0.844027110341815	CPLM	1.195	58	9	84
TMEM61	sex	male	0.411338834504289	0.558366708568134	0.464390750166468	0.844027110341815	CPLM	1.126	58	12	79
ITM2C	sex	male	-0.359061248102406	0.486521491671801	0.46358556472274	0.844027110341815	CPLM	1.124	58	13	78
MYO5B	sex	male	0.205290589545145	0.280834546438065	0.467825663198593	0.844027110341815	CPLM	1.414	58	41	29
TLR2	sex	male	-0.472259773106944	0.64751335219489	0.468831117926526	0.844177170359458	CPLM	1.182	58	12	79
MAPK15	sex	male	-0.342796079628333	0.472530996747736	0.471198820744632	0.844545470414112	CPLM	1.339	58	20	66
HIST1H1E	sex	male	0.499550043996589	0.686274639403034	0.469697985415327	0.844545470414112	CPLM	1.105	58	16	72
MICAL1	sex	male	-0.390506106881677	0.536751573081539	0.469928576358094	0.844545470414112	CPLM	1.118	58	11	81
ANKRD12	sex	male	-0.193777773722711	0.266861105593414	0.470778832398874	0.844545470414112	CPLM	1.34	58	46	21
DNAL1	sex	male	-0.297283614250655	0.410070685959326	0.471496867537604	0.844545470414112	CPLM	1.403	58	31	47
POGZ	sex	male	0.385232414861738	0.531048794297909	0.471216249286534	0.844545470414112	CPLM	1.01	58	18	69
KIAA2026	sex	male	-0.204075008997824	0.280801610879664	0.470400962532058	0.844545470414112	CPLM	1.01	58	28	52
CEP83	sex	male	0.282375793617568	0.390397106924153	0.472503596627101	0.845718061921235	CPLM	1.293	58	25	57
CCDC74A	sex	male	-0.291549809888912	0.404698943535168	0.47426810570204	0.848244221814072	CPLM	1.346	58	22	62
CEP78	sex	male	-0.694621663621323	0.965148686497226	0.474700148457196	0.848385235561149	CPLM	1.235	58	15	74
ZNF185	sex	male	0.312685357227741	0.435258891748785	0.475503963900667	0.84918997865383	CPLM	1.467	58	30	48
CXCL6	sex	male	0.749379812653765	1.04622214316668	0.476799793469976	0.850239869276081	CPLM	1.558	58	7	88
SH2B3	sex	male	-0.64365138420913	0.897937175198491	0.476469721775508	0.850239869276081	CPLM	1.01	58	8	86
PDE7A	sex	male	-0.38691621743493	0.541077519966137	0.477527505328628	0.850905836646414	CPLM	1.12	58	14	76
SEPT6	sex	male	-1.12202307545499	1.57235373415064	0.47844147703104	0.851902466885514	CPLM	1.01	58	11	81
CXCL16	sex	male	-0.321336306183988	0.451438998899928	0.479540763044773	0.853227342839662	CPLM	1.419	58	24	59
RCAN1	sex	male	-0.418075586324824	0.588765751223049	0.480596093438775	0.853840100917113	CPLM	1.187	58	13	78
ATXN1	sex	male	-0.281528309032298	0.396318195426903	0.480429297804098	0.853840100917113	CPLM	1.244	58	22	62
HSPH1	sex	male	0.199741162962985	0.283458368127426	0.483943598444473	0.854909028107227	CPLM	1.5	58	48	17
RPL39	sex	male	0.490613475281902	0.69675575426897	0.484263608153947	0.854909028107227	CPLM	1.01	58	25	57
AIF1L	sex	male	0.451530517389908	0.637803409470762	0.481914931932434	0.854909028107227	CPLM	1.289	58	12	79
PROM1	sex	male	-0.275578189027638	0.391492175248581	0.484400993860923	0.854909028107227	CPLM	1.504	58	34	41
ARID5A	sex	male	0.536268017130404	0.761626499706131	0.484282699934284	0.854909028107227	CPLM	1.196	58	8	86
CBX3	sex	male	0.233519510108527	0.330371470453645	0.482597339737297	0.854909028107227	CPLM	1.01	58	35	40
USP12	sex	male	-0.243173839512347	0.343982564802498	0.482537330128014	0.854909028107227	CPLM	1.01	58	23	60
ATP5IF1	sex	male	-0.217641872786028	0.309166651534728	0.484372891565438	0.854909028107227	CPLM	1.528	58	45	22
LOXHD1	sex	male	0.739855434074272	1.04866614860053	0.483410968742092	0.854909028107227	CPLM	1.388	58	6	90
MORN3	sex	male	-0.443359731151293	0.631252008028118	0.485370303681231	0.855362780221803	CPLM	1.255	58	21	64
WEE1	sex	male	-0.308204038116468	0.438709372981905	0.485262303928728	0.855362780221803	CPLM	1.273	58	30	48
DNASE1	sex	male	-0.430553984424314	0.614177254515123	0.486189913615225	0.856179012099538	CPLM	1.01	58	14	76
C20orf85	sex	male	-0.230611423264212	0.329743812753871	0.487218558530249	0.857361888344071	CPLM	1.528	58	27	53
RPS12	sex	male	-0.136761708803584	0.195877141605149	0.487940463211248	0.858003654929295	CPLM	1.341	58	46	21
GPAT3	sex	male	0.583981785786457	0.837572782118816	0.48854276172672	0.858051023301963	CPLM	1.344	58	22	62
RIBC2	sex	male	-0.444431751548181	0.63762872949208	0.488681848408445	0.858051023301963	CPLM	1.326	58	18	69
KRT6A	sex	male	-0.570579650249542	0.823586465737489	0.491299084103202	0.858446844887052	CPLM	1.623	58	14	76
NTS	sex	male	-0.577093431175326	0.837175246226028	0.493459568538756	0.858446844887052	CPLM	1.525	58	8	86
TMEM213	sex	male	-1.19342701473488	1.72874263023256	0.49282929580805	0.858446844887052	CPLM	1.402	58	13	78
TMBIM1	sex	male	0.259510498420954	0.375399263995072	0.492238022160043	0.858446844887052	CPLM	1.484	58	31	47
BTG1	sex	male	-0.349075619434038	0.507014644089678	0.49398534988046	0.858446844887052	CPLM	1.588	58	41	29
ERRFI1	sex	male	0.53253121976351	0.776799749709256	0.495828311974254	0.858446844887052	CPLM	1.599	58	37	36
AQP3	sex	male	-0.20174659162062	0.291590168305113	0.491868938214627	0.858446844887052	CPLM	1.562	58	47	19
